formation_energy_per_atom
-1.493911879509803
-2.916688761666666
-2.987436284752874
-1.820166784444444
-1.655841158921569
-2.978334683513957
-2.958857431041666
-2.8172092452380952
-1.497991299166667
-2.8172092452380952
-1.8476709616666662
-1.9617434840909092
-1.4535543919444442
-2.9927011004597706
-1.497991299166667
-2.048200303535852
-1.8844710040909092
-2.8172092452380952
-1.45966883922619
-3.056144775862068
-2.123757287254903
-3.1453945612698417
-1.8252071458333332
-2.109904565003593
-2.143023195541188
-2.109904565003593
-3.028195271042694
-3.099581992272727
-1.8442670435416662
-1.6761909043452392
-1.8604493423888881
-1.8383411017647062
-0.9404273420833322
-2.8543013410217113
-2.315456425833336
-1.9364543440446762
-3.057028233809524
-2.141881026109914
-1.9132200879050092
-2.335109094333331
-2.071085411524238
-2.8543013410217113
-1.511822746800001
-2.476581457909605
-1.568273298988095
-1.7053986825757583
-2.111922040431905
-2.117269598229885
-1.20727419128205
-3.0426174550000002
-2.4614855628455286
-2.178309079583334
-1.9949778201666661
-1.706694177234042
-1.465467508988094
-3.0426174550000002
-2.9356690031844312
-3.057028233809524
-3.0509010026867824
-1.918228485166665
-3.0509010026867824
-1.892616659756098
-2.9356690031844312
-3.002085932605363
-3.0426174550000002
-3.2489324384848492
-2.912517570637182
-2.5829073456666674
-1.918228485166665
-2.9356690031844312
-1.536720598869047
-3.2271573211904765
-1.6960473601388883
-3.111171092424243
-3.111171092424243
-2.978334683513957
-3.057028233809524
-3.126799314814814
-2.728400701666666
-3.043323754852941
-1.8193510454545452
-3.168745008376068
-3.043323754852941
-1.246013918888889
-2.429857301666667
-3.154316484270833
-2.367651672039801
-1.9127758473076923
-3.2271573211904765
-1.935223689022221
-3.207100466285715
-2.059357297660098
-0.6004389734166651
-3.063459420757576
-3.1256940688888886
-1.511189028850575
-1.848050674509802
-1.9407406635714282
-2.373684585340908
-2.258351875476191
-1.477170530238094
-2.215397122892156
-2.258351875476191
-2.426929847539682
-1.618694834880953
-2.420060315258622
-3.18032917
-2.420337546499999
-1.9362245790277781
-1.9747535317105254
-2.061169920807882
-1.554447740833334
-1.3112601873333332
-1.497991299166667
-2.064159397
-1.413122691458333
1.151933975833333
-0.16571732291666602
-1.9747535317105254
-0.20804223166666702
-0.18658568583333202
-0.341448874166666
-2.520575049363096
-2.9977018776275517
-2.987403913363096
-2.441558773937076
-2.0293340159999995
-2.6703383759013612
-2.258844148113096
-2.096992368250001
-2.671769407363095
-2.410802314113096
-2.2367275591156455
-2.39552577405275
-2.517752778937073
-1.9159407746513601
-1.6957432625972222
-2.381462801141508
-2.44112986389272
-1.254525388095238
-1.8966111402796932
-1.8781652158333322
-0.8024477978645821
-2.454529666222222
-1.9144598318630952
-2.1461691536111123
-3.134037300666667
-3.209354372813697
-1.806411871710526
-1.625911282083333
-2.029294136095546
-2.1825237019270842
-1.659775678205127
-1.5014464458730152
-1.7434503373333328
-2.705486955555555
-2.1801885384147512
-1.857963303777778
-2.366463962873017
-3.104497707129629
-2.126950622997198
-1.707404284333333
-1.626892186458333
-2.200765046222222
-1.5203398554901952
-3.439722850000001
-1.420596205555555
-1.69129812686207
-1.626892186458333
-1.9981915122916674
-1.69129812686207
-2.107113968
-1.908331925833334
-1.993077704195402
-3.208209978745099
-1.7877611094736843
3.615826364666667
-2.377865810482758
-3.114581760784314
-2.377865810482758
-2.107113968
-1.245500107843137
-2.140168663166667
-1.687865444761906
-2.382474951078868
-1.9787619011111104
-1.7874112514959342
-1.8243083702777774
-3.206630116416666
-0.9902810969841271
-2.645261849871032
-1.88183337694684
-2.872183620333332
-1.825409485757576
-2.379973534629629
-2.7659651535185192
-2.32528376792517
-2.6389536358333343
-2.446456718497766
-1.7243197637037042
-2.590444172867698
-2.6335959338744592
-0.955447627333333
-2.414143958639454
-2.727575414833333
-3.065384506333333
-3.230711773988095
-2.5030024968583047
-3.184178312380953
-1.806381116904762
-2.34921354127619
-2.298702755256411
-2.071417921833332
-2.075570689823481
-3.135025580238095
-2.378474222564103
-1.8140242094047623
-1.383742147916666
-1.9321621683333323
-2.3336868125680277
-2.171691598666667
-2.727575414833333
-2.527719634662698
-1.426054625481771
-2.143735324166666
-2.3750952
-1.88013132568443
-1.594728772802084
-2.151807988205127
-2.142007291282051
-1.8855436368537413
-1.895808328525861
-2.5664840339965993
-2.48470762042517
-2.3336868125680277
-2.642901836258502
-2.282409866483516
-2.3853774777662333
-2.563301716853741
-1.8506842532028742
-2.644084576085165
-2.590444172867698
-2.6675525926964276
-2.3641964846325045
-2.4808829860661152
-2.292489030363096
-2.473444413368347
-2.6675525926964276
-2.869611538529762
-2.6780958884199126
-2.2602628271964282
-2.552454435067287
-2.527719634662698
-2.595323976914746
-2.138705941792328
-2.386644062815933
-2.256494008458994
-2.519595292883598
-2.32528376792517
-2.552803923674603
-2.095770612925169
-2.438690611373015
-2.611384972535218
-2.246575126309524
-2.4761289243290037
-2.2602628271964282
-2.519595292883598
-2.529357863949302
-2.608295664539683
-2.565488777609494
-2.4778967004464287
-2.4689676444472792
-2.412108247996031
-2.535780595465368
-2.555503707380951
-2.4761289243290037
-2.430624879439483
-2.618938963011905
-2.519595292883598
-2.51493197260582
-2.5919288902619053
-2.32528376792517
-2.51493197260582
-2.3336868125680277
-2.51493197260582
-2.444782839384922
-2.529357863949302
-2.590444172867698
-2.3497810978835982
-2.568719268913691
-2.5889276363412694
-2.541015213439154
-2.598325216494708
-2.381122719140787
-2.539204996196429
-2.519382250161565
-2.59871764469525
-2.4689676444472792
-2.4876435654960303
-2.4689676444472792
-2.527719634662698
-2.5833767440614
-2.501662573018706
-2.630352381855835
-2.6266615598389693
-2.414143958639454
-2.61336045010771
-2.616678448507935
-2.590444172867698
-2.440136949087302
-2.300017984900153
-2.585389280426364
-2.6266615598389693
-2.282409866483516
-2.189099651528122
-2.590444172867698
-2.686699182203338
-2.539204996196429
-2.450207194231602
-2.510995498412697
-2.611384972535218
-2.614071395145503
-2.4778967004464287
-2.708341275714284
-2.6464762522757472
-2.563863766703869
-2.7111137322354493
-2.54157011264411
-2.596865955697278
-2.254923485714286
-2.541015213439154
-2.5158870885727356
-2.605251735508242
-2.535780595465368
-2.6335959338744592
-2.3497810978835982
-2.471841808994709
-2.646454896733954
-2.437622473167866
-2.471841808994709
-2.4876435654960303
-2.550328194546703
-2.305099428913691
-2.495593943018707
-2.254923485714286
-2.421182262965367
-2.467682795275689
-2.467682795275689
-2.638230665926014
-2.254923485714286
-2.491245693777472
-2.438327234987469
-2.308868200238095
-2.638722917328042
-2.6252996395604393
-2.254923485714286
-2.496773487623627
-2.535780595465368
-2.563970213706003
-2.27621582660173
-2.421182262965367
-2.597483071982508
-2.27621582660173
-2.633849574575568
-2.6780958884199126
-2.4584537958412693
-2.5710295684199127
-2.581246554996032
-2.522494556309524
-2.391463362117795
-2.6780958884199126
-2.1770186227655692
-2.527719634662698
-2.633724484073617
-2.391463362117795
-2.483440598324211
-2.450573180936147
-2.51493197260582
-2.536968277380952
-2.590444172867698
-2.6252996395604393
-2.4778967004464287
-2.598325216494708
-2.454018183996598
-2.5710295684199127
-2.522494556309524
-2.603159403018707
-2.123253203584415
-2.282409866483516
-2.568742424227404
-2.523338901309524
-2.638722917328042
-2.351967759086229
-2.527719634662698
-2.4761289243290037
-2.5158870885727356
-2.510995498412697
-2.6252996395604393
-2.27621582660173
-2.493898218531745
-2.527719634662698
-2.594568106377551
-2.506559965802004
-2.497384279047618
-2.598325216494708
-2.3528842906613763
-2.164393050023148
-2.4876435654960303
-2.633724484073617
-2.410813007826521
-2.7777630712367722
-2.654745183163265
-2.3336868125680277
-2.529357863949302
-2.477007979310777
-2.3336868125680277
-2.7111137322354493
-2.633724484073617
-2.510995498412697
-2.654745183163265
-2.308868200238095
-2.582478255372024
-2.6335959338744592
-2.654745183163265
-2.450573180936147
-2.708341275714284
-2.27621582660173
-2.6335959338744592
-2.5710295684199127
-2.327332105863095
-2.510995498412697
-2.537969623989532
-2.501662573018706
-2.294052068288691
-2.4390478957078496
-2.614147664234694
-2.582478255372024
-2.4876435654960303
-2.6335959338744592
-2.510995498412697
-2.095770612925169
-2.172858817113096
-2.6675525926964276
-2.594568106377551
-2.539204996196429
-2.212194657641369
-2.1770186227655692
-2.471841808994709
-2.541015213439154
-2.527719634662698
-2.414143958639454
-2.341950736518661
-2.497384279047618
-2.568119720939153
-2.244073058873016
-2.421182262965367
-2.421182262965367
-2.6335959338744592
-2.519595292883598
-2.554948122329365
-2.492720359770408
-2.48470762042517
-2.707321444662698
-2.3336868125680277
-2.535780595465368
-2.590444172867698
-2.414143958639454
-2.6675525926964276
-2.624957697328868
-2.614147664234694
-2.421182262965367
-2.497384279047618
-2.654745183163265
-2.5710295684199127
-2.308868200238095
-2.2602628271964282
-2.501089928196428
-2.471841808994709
-2.308868200238095
-2.598325216494708
-2.3497810978835982
-2.662172113162698
-2.6780958884199126
-2.294052068288691
-2.395484286377551
-2.469230876071427
-2.3528842906613763
-2.6675525926964276
-2.745848653534797
-2.421182262965367
-2.608295664539683
-2.645261849871032
-2.411088608217592
-2.32528376792517
-1.9577153158630947
-2.421182262965367
-2.6000835921626972
-2.495593943018707
-2.492720359770408
-2.6000835921626972
-2.6335959338744592
-2.483440598324211
-2.568119720939153
-2.595842518048245
-1.8645421901028134
-2.414143958639454
-2.6423146660651624
-2.27621582660173
-2.492720359770408
-2.212279401749481
-2.501089928196428
-2.282409866483516
-2.51493197260582
-2.590444172867698
-2.411604022363095
-2.443650985733083
-2.308868200238095
-2.294052068288691
-2.4689676444472792
-2.598325216494708
-2.5710295684199127
-2.6335959338744592
-2.638722917328042
-2.536968277380952
-2.3528842906613763
-2.555503707380951
-2.475430946749481
-2.352971154268077
-2.48470762042517
-2.654745183163265
-2.148529806897759
-2.6675525926964276
-2.6780958884199126
-2.451864786413691
-2.596865955697278
-2.411604022363095
-2.598325216494708
-2.689070334571428
-2.57913299985119
-2.187937985749559
-2.32528376792517
-2.638722917328042
-2.414415751309523
-2.6215509486327493
-2.3528842906613763
-2.658300478150183
-2.411604022363095
-2.471841808994709
-2.590444172867698
-2.701587921676384
-2.501042855719462
-2.611384972535218
-2.501662573018706
-2.6215509486327493
-2.633724484073617
-2.475430946749481
-2.479408053891369
-2.510995498412697
-2.393093554358178
-2.7041721873906712
-2.3528842906613763
-2.5089094809126973
-2.6335959338744592
-2.48470762042517
-2.5158870885727356
-2.294052068288691
-2.397696766900182
-2.614071395145503
-2.294052068288691
-2.636861512406136
-2.297685592390349
-2.51493197260582
-2.633724484073617
-2.282409866483516
-2.308868200238095
-2.590444172867698
-2.546215657011905
-2.54382111783691
-1.707390344916679
-2.4712475372470246
-2.633724484073617
-2.518418691156135
-2.4568565410626566
-2.409616170683889
-2.421182262965367
-2.529357863949302
-2.687864552213827
-2.506559965802004
-2.56570972702152
-2.2786488845927324
-2.529357863949302
-2.395484286377551
-2.611384972535218
-2.237632344907083
-2.658300478150183
-2.6201111447404855
-2.483440598324211
-2.4876435654960303
-2.237632344907083
-2.381122719140787
-2.27621582660173
-1.0754109275555561
-2.519595292883598
-2.4761289243290037
-2.531562624222222
-2.519382250161565
-2.673883340721287
-2.250262507279693
-3.029485180222222
-2.414089176541671
-2.501089928196428
-2.3094149555532213
-2.414415751309523
-2.41505204493921
-2.590444172867698
-1.9321621683333323
-1.594898601555555
-2.45107139590476
-2.4647470557174134
-1.9577153158630947
-2.1770186227655692
-2.633724484073617
-2.327332105863095
-2.414143958639454
-2.783836664666666
-2.471841808994709
-2.530631201469297
-2.371854590958994
-2.708341275714284
-2.4778967004464287
-2.48470762042517
-2.464003053729317
-2.547096333690476
-2.62508886823507
-2.6742750133564823
-2.427328434560041
-2.519595292883598
-1.795610525525862
-2.575388232168737
-2.278997002127193
-2.767867516174604
-2.471841808994709
-2.611384972535218
-1.9191242343750001
-2.5519942266666664
-2.48470762042517
-2.393093554358178
-0.47240704071428513
-2.438327234987469
-2.506559965802004
-2.417695669446428
-2.9783400989130433
-1.8167300705369982
-2.632283635153199
-1.7532968331666894
-2.290570136083333
-2.862068752804597
-1.499621574097221
-2.671822164949713
-2.402899126232993
-2.471213929431486
-2.48470762042517
-2.48384359770115
-2.032585724455128
-0.8314085855411242
-2.4761289243290037
-2.5833767440614
-1.9849352299359044
-2.555503707380951
-2.5942892628009244
-2.590444172867698
-2.607628893996032
-2.259311689009523
-2.527876362413419
-2.414143958639454
-2.524975561662088
-2.519595292883598
-2.471841808994709
-2.535780595465368
-2.689070334571428
-2.404669163406593
-2.391463362117795
-2.4761289243290037
-2.414900034203869
-2.670722167761906
-2.517481441887756
-2.353332715416665
-1.9577153158630947
-2.522012335429607
-2.705878369270186
-2.495593943018707
-2.414900034203869
-2.471841808994709
-2.3680530508432542
-2.590444172867698
-2.6000835921626972
-2.519595292883598
-2.417695669446428
-2.6135250909335834
-2.393093554358178
-2.437622473167866
-1.718004411961152
-2.622655408907866
-2.439145017893373
-2.563970213706003
-2.414143958639454
-2.506559965802004
-2.6335959338744592
-2.541015213439154
-2.645261849871032
-2.527719634662698
-2.43804865174772
-2.646454896733954
-2.571954043817913
-2.622655408907866
-2.3336868125680277
-2.47740272709249
-2.443449731011905
-2.662172113162698
-2.607628893996032
-2.481027736721939
-2.120279504252873
-2.187937985749559
-2.649457051875
-2.223453044522989
-2.7032959906666676
-3.5327466480833336
-2.5664840339965993
-1.908331925833334
-3.04199630225
-2.5971276612522702
0.677566310416666
-1.7105036319540223
-2.490677514499179
-2.1097569158333327
-2.280375040980392
-1.674998190833332
-2.831104112083334
-1.5067063988333327
-2.0544721333333347
-2.163455922916668
-1.798353347619047
-2.87840137827381
-3.079325135
-0.617717103571429
-2.808745608055556
-2.5124085453333334
-2.854964547083333
-2.075723228599791
-1.8820556461389761
-2.199489730833334
-2.563859008761904
-2.749415464197455
-1.920326860606061
-2.7111137322354493
-2.060352182083333
-2.661623158456486
-1.626892186458333
-2.661623158456486
-1.9863090841297202
-1.793386191979166
-2.0544721333333347
-3.00766337074074
-2.190026427816092
-2.101715638882902
-1.9592496721551733
-2.374932112396551
-2.741959699999999
-1.8205332377083332
-2.531971907083333
-2.272532971296297
-2.506217914375
-2.075723228599791
-2.658947957361112
-3.083630335701754
-1.811412985208333
-2.649457051875
-1.730222008333333
-2.812268135512821
-2.529576204555555
-2.789151879166666
-2.917911706805556
-1.9126809819696964
-1.9412857562878791
-2.568293105312499
-2.9417719914583333
-2.318966639716311
-2.274817870944444
-2.397623897619048
-2.531971907083333
-2.484559790208333
-2.090589887142857
-1.7524653334027782
-2.877492739166666
-2.7607336847619046
-0.521821463333333
-2.531971907083333
-1.802268913859649
-1.889949487449713
-1.788625274583334
-1.019926744333333
-1.468299575208333
-2.5716746248333333
-1.6593324958333322
-2.6091667115476187
-2.447091006029412
0.705047456666666
-2.917911706805556
-2.056795662916666
-2.354767733666667
-1.9319205928787881
-1.572227942708333
-2.720554624375
-2.484559790208333
-1.5766439978787867
-1.7846264508333323
-2.146443483833333
-2.630294743942528
-2.158892995208333
-2.741959699999999
-2.000839798333333
-2.647798936944444
-1.7964173299475263
-1.6709717765151515
-1.993077704195402
-1.5402576961333332
-2.667804514696969
-2.084637247619047
-2.201780326944444
-1.755206747708333
-1.9412857562878791
-1.8842192497916672
-1.6124751046141221
-1.518328082
-2.483888379783549
-0.7326361916666649
-1.7963271027777772
-2.592941126227105
-1.6961201801824084
-2.087375699270834
-2.023593851070402
-2.3442553475
-1.572227942708333
-2.2164495402704527
-1.681601804236111
-1.9355742133333345
-1.9945362408661744
-1.3294661711904772
-2.442379760999999
-2.144780852083332
-3.058360909523809
-2.28077370797318
-2.475375074144878
-1.508496558333334
-2.569202887260536
-1.9008708405747132
-2.7607336847619046
-1.7097354754761902
-2.141497738070608
-1.770816632083334
-2.590444172867698
-2.425636418778736
-2.516813233649426
-2.397220531833333
-1.530070213939395
-2.022051574324713
-2.805171915872519
-2.031183753333333
-2.727360323808429
-1.5889301150000001
-3.051723843194445
-2.166050241277777
-2.8105185314999996
-2.917911706805556
-2.414143958639454
-2.5415123721969692
-2.54382111783691
-2.830328417376437
-2.046290401022989
-2.32528376792517
-2.4876435654960303
-1.8205332377083332
-2.770674090366379
-1.938577124999999
-2.087996429415709
-2.752302800701756
-2.289602429583333
-2.703804753787879
-2.0544721333333347
-3.069434096515151
-0.8282708400865783
-1.889949487449713
-2.088597073604269
-2.1625499808333335
-2.3123654605747115
-2.12146420977534
-3.00766337074074
-2.446456718497766
-2.414143958639454
-2.484559790208333
-2.414143958639454
-2.4689676444472792
-2.311456397385058
-2.32528376792517
-1.974867729926855
-2.127544724444445
-1.7834516874085684
-1.900687364454023
-1.6059968683333323
-2.9623792220833343
-2.595968717333335
-2.044512819303161
-2.54382111783691
-2.48470762042517
-2.022051574324713
-2.48470762042517
-1.936924081954023
-2.144333261250001
-2.084637247619047
-3.230711773988095
-1.960714100833334
-2.877492739166666
-2.377865810482758
-2.784533716059387
-2.661623158456486
-2.43922193625
-1.923493035876437
-2.671822164949713
-1.557955839166666
-2.315471248452382
-2.490677514499179
-0.9476341646666662
-1.765106259454023
-2.32528376792517
-2.510995498412697
-2.377865810482758
-2.768063167799999
-2.4546634779761902
-2.516389854791666
-2.137727089482759
-2.185370955833334
-1.6825242223973742
-2.210939175964912
-3.254812362380952
-2.760636225333333
-1.7841139373958323
-3.345879896697457
-2.724055722592592
-1.064271740166667
-2.239248441851851
-2.577770292222222
-2.185370955833334
-2.450287233958334
-2.281723836435185
-1.4223973561111112
-1.9912805870833332
-2.752302800701756
-2.143646580444445
-2.329717641954023
-2.374591285277777
-2.206562858166665
-1.456441670624999
-2.444835766458333
-2.6650843928663797
-1.269569615582208
-2.202754494820402
-2.683296297886825
-2.084637247619047
-2.62711359787037
-1.9982069576666661
-1.661211596011905
-2.435478421666667
-2.7607336847619046
-2.289423585476191
-2.229680485741902
-0.882641345595238
-1.889811899270832
-2.516552944777778
-2.475680539692939
-2.449344386041667
-2.354410735694443
-2.4191210424497114
-2.54382111783691
-2.5885888814999984
-1.949409002586207
-2.7366932007692313
-2.752302800701756
-0.7301935945238079
-2.056681760833333
-1.9213446100000011
-2.192720767916666
0.034159444873563004
-1.269569615582208
-2.568293105312499
-1.969987436249999
-2.163455922916668
-2.2745463661904752
-2.034383114655172
-2.682679986458334
-2.446456718497766
-2.247820170833333
-2.002784724666667
-1.419831394666666
-2.614610766036829
-2.752302800701756
-1.976943864861111
-1.747171481969698
-2.752302800701756
-1.960714100833334
-2.233944711666666
-1.245500107843137
-1.5660399941666674
-1.7310195420833323
-2.380811781141763
-1.8324033591666662
-2.2881376593333327
-2.448114000574713
-2.041748611652298
-2.1241155623809522
-2.14268433587963
-2.380811781141763
-1.532821258095238
-0.658123776522988
-2.268915779270833
-2.8083202633333335
-2.003303070732759
-2.260454868699713
-2.315736952291666
-1.7400155553764372
-2.1243422783333332
-2.279794307333333
-1.269569615582208
-2.480621668958333
-2.699032545833333
-2.4250677470833333
-1.5910002285833327
-2.057772618055556
-2.367655643177083
-1.726797840966563
-1.9385900133176603
-2.6518457875
-2.373532249862069
-1.935813571416666
-2.741959699999999
-2.6518457875
-2.4205690059027782
-2.087375699270834
-2.6650843928663797
-1.770816632083334
-2.108988809075235
-2.671822164949713
-2.752302800701756
-2.791981395208333
-1.4854801556060613
-2.126672345574712
-1.5685785547916673
-2.373532249862069
-2.331083505833334
-1.9945362408661744
-2.434044403020833
-2.158904790933333
-2.752302800701756
3.615826364666667
-2.1302787864614112
-2.339382577889983
-1.9841002242857133
-1.736006318390804
-2.374932112396551
-2.357592380729886
-1.778412174444445
-1.506753379333334
-2.590444172867698
-1.67220304737069
-1.7674217127442524
-2.249886024000001
-2.7607336847619046
-2.003871953232759
-1.711538943020833
-2.018632114895833
-1.5808196675790231
-1.949608897708334
-2.760017798499999
-2.149657544820403
-1.517116058333333
-1.5635104461904759
-2.085944838333333
-2.6554599463492075
-2.02380738198276
-1.557692159696969
-1.9504835582471263
-2.223604730833333
-3.020956496547619
-1.9982069576666661
-3.10072950598485
-2.268915779270833
-1.8603878246756982
-1.710747722976191
-1.927849628570403
-1.9892737145833324
-2.5373866623148142
-1.864447180321838
-1.5517280156250002
-2.360086020180625
-2.131852599583332
-1.6457964028124992
-1.576769843833333
-1.9776093232471263
-1.9981915122916674
-1.757933875
-1.477836923124999
-2.3934622513423642
-2.0397684335449315
-1.707167487843459
-2.281723836435185
-3.0839645068627464
-2.037263722945402
-2.011915003697317
-2.094991399166666
-2.903406565350877
-2.130965126070403
-2.309574234794746
-3.064262541607143
-2.300136814047619
-2.246703823958333
-1.8516121989393932
-2.4233434543333345
-1.974833332252874
-2.54498483782091
-1.7165911333333321
-1.9710027563218382
-0.38324509502298904
-3.648766051166666
-2.088597073604269
-1.728310753125
-1.798939343166145
-2.184654287562542
-2.323699593204022
-1.7205269602976176
-2.06199816
-1.655476993787878
-2.067839379392446
-1.842892699392447
-2.6729274525555553
-2.199489730833334
-1.961803878333333
-1.8782087364614122
-1.770096243949999
-2.012358247396553
-1.6124751046141221
-2.48470762042517
-2.633724484073617
-1.891087920195402
-2.024531255833333
-1.832380065208333
-2.414143958639454
-2.741959699999999
-1.8872892093827152
-2.313883282500001
-1.786101357499999
-2.5568242776455032
-2.246575126309524
-2.568119720939153
-2.246575126309524
-2.323699593204022
-0.625649595866665
-2.464114564166667
-2.318966639716311
-2.2745463661904752
-2.391463362117795
-1.920326860606061
-2.869611538529762
-2.348543774800903
-2.654381393070175
-3.134037300666667
-2.3741173988888904
-3.001945568508772
-2.079093766805556
-2.582478255372024
-1.7392384561904748
-2.480237166904761
-2.246575126309524
-2.527719634662698
-2.32528376792517
-1.8842362154761914
-2.727575414833333
-1.6124751046141221
-2.346502235105363
-1.7919419003333341
-2.5082420978835973
-2.917911706805556
-2.767020317326074
-2.5486581403468795
-1.8540284614743578
-1.915344826770834
-2.0544721333333347
-3.027517810399999
-2.348543774800903
-2.414143958639454
-1.821897767295019
-1.6403951883333334
-2.544664939234692
-2.87840137827381
-1.5740996858333334
-2.510995498412697
-2.471841808994709
-2.484559790208333
-2.707693926833333
-2.531971907083333
-2.48470762042517
-1.557722701458334
-1.560442674404762
-2.869611538529762
-2.421182262965367
-2.469230876071427
-2.32528376792517
-1.9355742133333345
-2.488060432071428
-2.592852572807016
-1.9504835582471263
-2.5082420978835973
-2.060149000430107
-2.2877858840740752
-2.5082420978835973
-1.6403951883333334
-2.633849574575568
-1.8540284614743578
-2.308821110888888
-2.133111934999999
-1.560442674404762
-2.484559790208333
-2.1097569158333327
-2.1001483510752696
-2.495593943018707
-1.934322797999999
-2.5133383900775192
-1.8938273879761909
-2.531971907083333
-2.3336868125680277
-1.681601804236111
-1.8842192497916672
-2.0544721333333347
-2.0100900588505755
-2.531971907083333
-2.492720359770408
-2.4876435654960303
0.29180957437500005
-2.605321216113255
-2.002121055999501
-2.341008921821429
-1.7400736128125
-2.603159403018707
-2.543793030363096
-2.32528376792517
-2.384313344
-2.058583023566411
-1.6403951883333334
-2.531971907083333
-1.571010862254901
-2.519142074837092
-2.453307083333333
-2.644775583611111
-2.6780958884199126
-2.233944711666666
-2.531971907083333
-2.531971907083333
-2.5124085453333334
-2.484559790208333
-2.531971907083333
-2.531971907083333
-2.484559790208333
-1.532034710083333
-2.484559790208333
-2.077730968049897
-2.9175562061274523
-1.583746454861111
-2.3012924215942014
-2.465280980833334
-1.975029003180077
-2.7859633469230762
-2.5920114684027773
-3.2376800508928567
-1.719885903438696
-2.864861529821429
-2.318966639716311
-2.387739228706896
-2.227573832375542
-1.245500107843137
-2.321905860277777
-2.5030024968583047
-2.523404222628204
-1.5584436984294858
-1.6403951883333334
-2.193901709969054
-2.445688105526316
-2.223604730833333
-2.4128874835
-1.7219807865833332
-2.598325216494708
-2.565119842380952
-2.391226659111112
-2.484559790208333
-1.7279453288333322
-2.7916502952466486
-2.720554624375
-1.7524653334027782
-2.342342218466235
-2.647798936944444
-2.858486885476192
-2.471841808994709
-2.157448774215687
-1.8673709083333332
-2.191077170705128
-2.614635892962962
-2.9963533052999995
-1.623315378833333
-2.318966639716311
-1.245500107843137
-2.666704549615384
-2.988644356470589
-2.366463962873017
-1.919925418083333
-2.147097168143939
-1.415050967651515
-2.917911706805556
-2.596865955697278
-1.9355742133333345
-2.468359278457855
-2.143646580444445
-2.273533304705882
